ticker_symbol,text,created_at,compound
AMZN,RT @Rebecca741776: @TheRealDasBeatz such a no-brainer for $AMZN between last-mile distribution savings potential and private label sector 🔥…,2020-07-05 17:48:09+00:00,0
AMZN,$AMZN (BEFORE/AFTER) #STUDY https://t.co/Xt0A3yw78g,2020-07-05 17:46:00+00:00,0
AMZN,$amzn calls,2020-07-05 17:41:46+00:00,0
AMZN,RT @Rebecca741776: @TheRealDasBeatz such a no-brainer for $AMZN between last-mile distribution savings potential and private label sector 🔥…,2020-07-05 17:40:54+00:00,0
AMZN,$AMZN (daily) https://t.co/4qxcJqr8Jp,2020-07-05 17:40:07+00:00,0
AMZN,RT @Rebecca741776: @TheRealDasBeatz such a no-brainer for $AMZN between last-mile distribution savings potential and private label sector 🔥…,2020-07-05 17:25:04+00:00,0
AMZN,@TheRealDasBeatz such a no-brainer for $AMZN between last-mile distribution savings potential and private label sector 🔥💯🇺🇸 $JCPNQ,2020-07-05 17:24:46+00:00,0
AMZN,"@msumak Long:  $TSLA &amp; $EXPI
Short:  $AMZN &amp; 
$GNUS (only because $EVFM doesn’t qualify)",2020-07-05 17:21:59+00:00,0
AMZN,"RT @SpiderMan_3s: $SPY

#FAANGM

Hitting Upper BB (@ ~52 Week High)
$AMZN
$NFLX
$MSFT

Hitting Upper BB (may pullback)
$GOOG

Room to go UP…",2020-07-05 17:19:09+00:00,0
AMZN,"RT @odfjell06: My investment performance with Market Simulator App
#learn #trading
$TSLA
$SNE
$AMZN
$ATVI
https://t.co/aFi2F0d1oI https://t…",2020-07-05 17:15:29+00:00,0
AMZN,"RT @odfjell06: My investment performance with Market Simulator App
#learn #trading
$TSLA
$SNE
$AMZN
$ATVI
https://t.co/aFi2F0d1oI https://t…",2020-07-05 17:15:23+00:00,0
AMZN,"RT @odfjell06: My investment performance with Market Simulator App
#learn #trading
$TSLA
$SNE
$AMZN
$ATVI
https://t.co/aFi2F0d1oI https://t…",2020-07-05 17:15:20+00:00,0
AMZN,"RT @aaroncf2008: My investment performance with Market Simulator App
#learn #trading
$TSLA
$AMZN
https://t.co/hKI3hdVsZY https://t.co/2AJd6…",2020-07-05 17:15:16+00:00,0
AMZN,RT @SethCL: $SPY $ES $QQQ $UVXY $KO $PEP $TJX $VZ $AMZN $M $BBBY $BYND $TGT $WMT $TWTR $FB $NKE $INTC $SBUX #investors Finom Group trade al…,2020-07-05 16:58:33+00:00,0
AMZN,"RT @TerraPharma1: Crowdsourcing also confirms $FSLY $AMZN

https://t.co/DopcMfNCd0",2020-07-05 16:25:10+00:00,0
AMZN,"RT @TerraPharma1: Crowdsourcing also confirms $FSLY $AMZN

https://t.co/DopcMfNCd0",2020-07-05 16:14:27+00:00,0
AMZN,"@TipRanks $WKHS, $AMZN, $NFLX, $DOCU. $FLSY, $NET,",2020-07-05 16:13:57+00:00,0
AMZN,$AMZN has room to run. https://t.co/I44yPPMBEc,2020-07-05 16:06:15+00:00,0
AMZN,RT @BillyBobTMoney: I'm retired &amp; made my $ selling products on $AMZN then selling the biz for others to run. Quite a process but profitabl…,2020-07-05 15:59:10+00:00,0
AMZN,RT @SethCL: $SPY $ES $QQQ $UVXY $KO $PEP $TJX $VZ $AMZN $M $BBBY $BYND $TGT $WMT $TWTR $FB $NKE $INTC $SBUX #investors Finom Group trade al…,2020-07-05 15:28:46+00:00,0
AMZN,"🏦 Wall St Solver Index Fund 🏦
🥇 $BABA ▪️ Alibaba Group Holding Ltd. Sponsored ADR
🥈 $FB ▪️ Facebook Inc.
🥉 $AMZN ▪️ https://t.co/YJ0zftNqcc Inc.
Rankings ➡️ https://t.co/xU5m2roJrC
https://t.co/xU5m2roJrC",2020-07-05 14:32:36+00:00,0
AMZN,"⬇️ How the DESPICABLE 1% perpetuates itself. ⬇️

#BreakUpBigTech #BreakUpBigData @TheJusticeDept @JusticeATR @FTC @ewarren @senblumenthal @hawleyMO @ronwyden @RepCicilline @RepMaxineWaters @RepKatiePorter @SpeakerPelosi @AOC @MassAGO @NewYorkStateAG $AMZN $GOOG $FB $TSLA $VZ $ATT https://t.co/NZaHu8BUwk",2020-07-05 14:32:29+00:00,0
AMZN,"RT @StockBot0001: $AMZN
Twitter Sentiment on 4 Jul 2020 was:
▒ Positive 52.2% █ Negative 12.0% ░ Neutral 35.8%
▒▒▒▒▒▒▒▒▒▒██░░░░░░░",2020-07-05 14:30:53+00:00,-0.026
AMZN,"Here's a clip from my daily thoughts where I breakdown my #stockmarket portfolio 

https://t.co/VUEqNPU8OX

$spy $spx #investing #stocks #investment $vix #vix $birg #bankofireland $goog $msft $amzn
#options #OptionsTrading #trading #markets https://t.co/W1ZfOcv33S",2020-07-05 14:12:00+00:00,0
AMZN,RT @Rebecca741776: On this July 4th 🇺🇸 another Revolution is coming. The total reinvention of RETAIL $JCPNQ $AMZN ⁦@UnicornTrading1⁩ .    S…,2020-07-05 14:00:53+00:00,0
AMZN,"Crowdsourcing also confirms $FSLY $AMZN

https://t.co/DopcMfNCd0 https://t.co/dOPuXdhCIx",2020-07-05 13:57:26+00:00,0
AMZN,"$AMZN

$SPY https://t.co/ZY3wM6kjGU",2020-07-05 13:41:27+00:00,0
AMZN,RT @sadoon72: $tsla. $amzn $ba $Fb.   $appl     Bulish,2020-07-05 13:35:57+00:00,0
AMZN,"$AMZN
Twitter Sentiment on 4 Jul 2020 was:
▒ Positive 52.2% █ Negative 12.0% ░ Neutral 35.8%
▒▒▒▒▒▒▒▒▒▒██░░░░░░░",2020-07-05 13:04:34+00:00,-0.026
AMZN,Sephora is located in 660 of J.C. Penney's 846 stores &amp; estimates are they generate around $500 million in sales from Sephora. Shopping for makeup is a sensory experience for women- brick &amp; mortar is essential for cosmetics $JCPNQ $AMZN $WMT @UnicornTrading1 https://t.co/zfoMf3oylO,2020-07-05 13:02:05+00:00,0
AMZN,Why Datadog Stock Surged 22% in June @themotleyfool #stocks $DDOG $AMZN https://t.co/Q1S9RGaUwF,2020-07-05 12:53:16+00:00,0
AMZN,$spx $amzn $googl YOooo!!!! Just saw this https://t.co/GAfphxnQLR,2020-07-05 12:39:43+00:00,0
AMZN,#Hanesbrands Ramps Up #Face #Mask Production Amid #Coronavirus $HBI Also $AMZN https://t.co/rkTvo1yYj0,2020-07-05 11:15:52+00:00,0
AMZN,RT @r_hendropriyono: Reasons why I’m investing in $AMZN for decades not for years or months. Next pullback would invest more. https://t.co/…,2020-07-05 11:15:04+00:00,0
AMZN,Reasons why I’m investing in $AMZN for decades not for years or months. Next pullback would invest more. https://t.co/C7O3IDEweZ,2020-07-05 10:43:39+00:00,0
AMZN,Forex Forecast: Pairs in Focus - July 5 $QQQ $AMZN $GLD https://t.co/pwmMWw66Dq,2020-07-05 10:32:22+00:00,0
AMZN,"RT @eeril: $AMZN after internet-bubble versus $ETH &amp; $BTC after crypto-bubble.

Similar wave structures with similar fundamentals* 🌊 https:…",2020-07-05 09:07:26+00:00,0
AMZN,"RT @eeril: $AMZN after internet-bubble versus $ETH &amp; $BTC after crypto-bubble.

Similar wave structures with similar fundamentals* 🌊 https:…",2020-07-05 08:17:27+00:00,0
AMZN,"RT @BNdehi: @saxena_puru $AMZN will undoubtedly continue having the highest gross profit growth in USD, not percent, thanks to AWS, covid s…",2020-07-05 07:49:21+00:00,-0.002
AMZN,BidaskClub Upgrades https://t.co/qLzaicbLIu $AMZN to “Strong-Buy” https://t.co/r0g2dbhvJQ,2020-07-05 07:30:24+00:00,0
AMZN,"RT @eeril: $AMZN after internet-bubble versus $ETH &amp; $BTC after crypto-bubble.

Similar wave structures with similar fundamentals* 🌊 https:…",2020-07-05 07:21:38+00:00,0
AMZN,RT @BlogJeffBishop: adding $AMZN to the long list,2020-07-05 07:19:45+00:00,0
AMZN,"RT @BlogJeffBishop: Long Watches: $RH, $RCL, $EXPE, $PDD, $JD, $MCD, $LVS! Short Watches: $AMZN, $MDB, $SHOP, $GLOB, $ZM, $NFLX, $WORK, $CR…",2020-07-05 07:19:36+00:00,0
AMZN,@galumay Remember the Facebook stonkmasters have already told us! $KGN is the next $AMZN therefore @ruslankogan is the next @JeffBezos. 🚀🚀🚀,2020-07-05 05:32:04+00:00,0
AMZN,@balconytrader what about “Papa Bezos” ? $amzn,2020-07-05 05:16:31+00:00,0
AMZN,$AMZN 3000$ let’s go!!,2020-07-05 04:06:24+00:00,0
AMZN,Elon Musk and SpaceX Could Finally Let You Own a Piece of the New Space Race @themotleyfool #stocks $TSLA $AMZN $SATS $VSAT $SPCE https://t.co/swNWXNFeW3,2020-07-05 03:44:33+00:00,0
AMZN,RT @Insurmountabl1: Transportation will be FirePhone 2.0 for $amzn,2020-07-05 03:26:49+00:00,0
AMZN,"RT @mursetrades: $JCPNQ Expansion, expansion , expansion...AND location, location, location!!! I wonder what $AMZN will do next??? *(I know…",2020-07-05 03:21:08+00:00,0
AMZN,"RT @captain_sees: 📈📉 Trending stocks #FinTwit update across the traders and analysts we track. 

$LVGO 🩺
$TSLA ⚡️
$CRWD 🔐
$FSLY ☁️
$AMZN 🛒…",2020-07-05 03:14:58+00:00,0
AMZN,"RT @mursetrades: $JCPNQ Expansion, expansion , expansion...AND location, location, location!!! I wonder what $AMZN will do next??? *(I know…",2020-07-05 02:54:19+00:00,0
AMZN,"RT @mursetrades: $JCPNQ Expansion, expansion , expansion...AND location, location, location!!! I wonder what $AMZN will do next??? *(I know…",2020-07-05 02:53:59+00:00,0
AMZN,"RT @mursetrades: $JCPNQ Expansion, expansion , expansion...AND location, location, location!!! I wonder what $AMZN will do next??? *(I know…",2020-07-05 02:44:55+00:00,0
AMZN,"RT @mursetrades: $JCPNQ Expansion, expansion , expansion...AND location, location, location!!! I wonder what $AMZN will do next??? *(I know…",2020-07-05 02:44:44+00:00,0
AMZN,"RT @EWF_Robb: $SPY $QQQ $BA $TSLA $AMZN $NFLX We are have a July 4, 2 months for the price of 1, promotion @ https://t.co/Ais6NXmPqh.  This…",2020-07-05 02:33:09+00:00,0
AMZN,"RT @EWF_Robb: $SPY $QQQ $BA $TSLA $AMZN $NFLX We are have a July 4, 2 months for the price of 1, promotion @ https://t.co/Ais6NXmPqh.  This…",2020-07-05 02:30:38+00:00,0
AMZN,"$AMZN our 1H view presented June 28 for our members @  https://t.co/3pJ120H2ST, looking for a bounce to occur in the equal leg extreme area.  #Elliottwave #Robinhood #trading https://t.co/CGZpXY1fPx",2020-07-05 02:25:50+00:00,0
AMZN,"$AMZN our 4H view presented June 28 for our members @  https://t.co/3pJ120H2ST, looking for another extension higher in wave (3) to occur.  #Elliottwave #Robinhood #trading https://t.co/PEYedgH4Wb",2020-07-05 02:25:26+00:00,0
AMZN,What year did you become a customer of $AMZN? I bought my first book there in 1998.,2020-07-05 02:24:47+00:00,0
AMZN,@msumak @RevShark Long $AMZN and SWKS Short $TSLA and DLTA,2020-07-05 02:22:00+00:00,0
AMZN,RT @AaronKlein10X: $AMZN I’ll show you one 🤩 https://t.co/TK7z3JMxx8,2020-07-05 02:21:50+00:00,0
AMZN,"RT @captain_sees: 📈📉 Trending stocks #FinTwit update across the traders and analysts we track. 

$LVGO 🩺
$TSLA ⚡️
$CRWD 🔐
$FSLY ☁️
$AMZN 🛒…",2020-07-05 02:18:47+00:00,0
AMZN,RT @AaronKlein10X: $AMZN I’ll show you one 🤩 https://t.co/TK7z3JMxx8,2020-07-05 02:04:33+00:00,0
AMZN,RT @AaronKlein10X: $AMZN I’ll show you one 🤩 https://t.co/TK7z3JMxx8,2020-07-05 02:00:01+00:00,0
AMZN,$ITOX brains. DEEP connections with M.I.T &amp; Medtronic💸📈 #STOCKS #blockchain #Crypto #bitcoin #XRP #ico #startup $TWTR $DWDP $PNC $CVS $BABA $NIO $TGT $MER $MGM $TLRY $CHK $AMZN $COST $LULU $YUM $VRUS $LDSR $FB $SQ $VALE $YELP $TE $PSSI $JD $BZUN $XOM $BP $C $S $F $jpm $nvda $v https://t.co/PK6G57eKol,2020-07-05 00:46:39+00:00,0
AMZN,$ITOX working on govt contract 4 bridges in NE?!💸📈🛒 $spx $es_f #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f $BTC $CHEK https://t.co/rFfA4v3EQt,2020-07-05 00:42:10+00:00,0
AMZN,"@saxena_puru 5 years, imo $BA
1 Year $AMZN",2020-07-05 00:39:23+00:00,0
AMZN,"@msumak Long :  $GEO $AMZN
Short :  $ZM $TAL",2020-07-05 00:30:26+00:00,0
AMZN,Invested in 3 ETF’s &amp; 5 stocks since Oct 2019. All ETF’s are outperforming the stocks (except $AMZN). #ETF #NASDAQ #nyse #money,2020-07-05 00:18:59+00:00,0
AMZN,$AMZN still going after hours https://t.co/1014itgaz2,2020-07-06 23:59:58+00:00,0
AMZN,"Annualized returns across my entire stock portfolio:

$TSLA 78.93%
$AMZN 78.57%
$ARKW 70.13%
$GOOGL 20.66%
TENCENT 20.51%

I'll post another update in 10 years.",2020-07-06 23:57:34+00:00,0
AMZN,"@chigrl I am going to buy this very same stock at the steepest discount ever, can’t wait $AMZN",2020-07-06 23:48:32+00:00,0
AMZN,"You have $20K

You can put it all in $AMZN or $TSLA.

Both are $200 off their price targets.

Which are you choosing?",2020-07-06 23:44:55+00:00,0
AMZN,"RT @Djhottowns: Podcast Ep#35_7-6-20- """"Tesla Stock Leading the Bulls""""
with @illianamike 

$TSLA $GM $NVDA $AMZN $MSFT $SHOP $NFLX $PTON $TD…",2020-07-06 23:34:22+00:00,0
AMZN,RT @sharkbiotech: a $500k investment in $AMZN IPO held until today would make a you billionaire,2020-07-06 23:32:27+00:00,0
AMZN,"RT @jrichlive: Distinctly remember my conversation with @pueokeffer at Code Conf 2016 when he predicted $AMZN would hit $3,000 within 5 yea…",2020-07-06 23:27:39+00:00,0
AMZN,RT @VolatilityWiz: $AMZN Bezos might be a trillionaire by Prime Day.,2020-07-06 23:22:30+00:00,0
AMZN,RT @leadlagreport: To capture the total return of https://t.co/P4BytYfdWP $AMZN since IPO you would have had to hold throughout over a 90%…,2020-07-06 23:20:57+00:00,0
AMZN,$AMZN $TSLA let’s do this !! How high will anyone of them get that what this is about !,2020-07-06 23:20:24+00:00,0
AMZN,"Podcast Ep#35_7-6-20- """"Tesla Stock Leading the Bulls""""
with @illianamike 

$TSLA $GM $NVDA $AMZN $MSFT $SHOP $NFLX $PTON $TDOC $BX $DKNG $BRK.B $CAT

https://t.co/QKBFvvSGW0",2020-07-06 23:19:35+00:00,0
AMZN,And can I get a hot tub!!! $TSLA $NKLA $AMZN https://t.co/xBRco2290l,2020-07-06 23:19:33+00:00,0
AMZN,Stocks Break Out On July 6 In Search Of Next Major Level $QQQ $AMZN $SPX $ROKU $ZM https://t.co/WmrHIh2wgX,2020-07-06 23:18:43+00:00,0
AMZN,"RT @ProMusicRights: My Watchlist for today $CRF $CLM $AMZN $GOOG $BX $MMTRS, I am waiting for some dips before getting in, I would rather b…",2020-07-06 23:18:29+00:00,0
AMZN,@chigrl Is that $138 chasing ever dollar of earnings? Hmmm...seems expensive given that $AMZN’s total net income since 2005 equals only $32 Billion.,2020-07-06 23:10:22+00:00,0
AMZN,"Podcast Ep#35_7-6-20- """"Tesla Stock Leading the Bulls""""
with @illianamike 

https://t.co/fmtMJEg291 

$TSLA $GM $NVDA $AMZN $MSFT $SHOP $NFLX $PTON $TDOC $BX $DKNG $BRK.B $CAT",2020-07-06 23:04:52+00:00,0
AMZN,"RT @FitradersRick: MARKET RIPS, AND NAS LEADS MANY NAMES TO NEW ALL TIME HIGHS... $TSLA $AMZN https://t.co/uUtr8ca0nM $BABA $FB $ROKU $NFLX…",2020-07-06 23:00:41+00:00,0
AMZN,"RT @FitradersRick: MARKET RIPS, AND NAS LEADS MANY NAMES TO NEW ALL TIME HIGHS... $TSLA $AMZN https://t.co/uUtr8ca0nM $BABA $FB $ROKU $NFLX…",2020-07-06 22:59:20+00:00,0
AMZN,"RT @FitradersRick: MARKET RIPS, AND NAS LEADS MANY NAMES TO NEW ALL TIME HIGHS... $TSLA $AMZN https://t.co/uUtr8ca0nM $BABA $FB $ROKU $NFLX…",2020-07-06 22:55:55+00:00,0
AMZN,RT @sharkbiotech: a $500k investment in $AMZN IPO held until today would make a you billionaire,2020-07-06 22:53:34+00:00,0
AMZN,$AMZN hit all time high today #NASDAQ100,2020-07-06 22:46:48+00:00,0
AMZN,RT @ArithmeticNick: $AMZN closed at $3057 with a 1.52T market cap. If the stock market returns around 8% per year long term that would mean…,2020-07-06 22:46:21+00:00,0
AMZN,I sold $TSLA last week but bought $AMZN. I mean I'm still up but.... https://t.co/Civt2mMTUA,2020-07-06 22:45:41+00:00,0
AMZN,"RT @FitradersRick: MARKET RIPS, AND NAS LEADS MANY NAMES TO NEW ALL TIME HIGHS... $TSLA $AMZN https://t.co/uUtr8ca0nM $BABA $FB $ROKU $NFLX…",2020-07-06 22:37:41+00:00,0
AMZN,$MSFT $TSLA $NFLX $AMZN  jesus day for the team 👼🏻👼🏻,2020-07-06 22:35:40+00:00,0
AMZN,"RT @FitradersRick: MARKET RIPS, AND NAS LEADS MANY NAMES TO NEW ALL TIME HIGHS... $TSLA $AMZN https://t.co/uUtr8ca0nM $BABA $FB $ROKU $NFLX…",2020-07-06 22:30:35+00:00,0
AMZN,RT @VolatilityWiz: $AMZN Bezos might be a trillionaire by Prime Day.,2020-07-06 22:22:00+00:00,0
AMZN,RT @sharkbiotech: a $500k investment in $AMZN IPO held until today would make a you billionaire,2020-07-06 22:19:08+00:00,0
AMZN,RT @chessNwine: NEW POST: Stock Market Recap 07/06/20 {Video} https://t.co/OkHSGet5CX  $AMZN $MARK $SPY $SQ $TSLA  #stocks,2020-07-06 22:16:52+00:00,0
AMZN,@_masterinvestor Man $AMZN was on a rocket today!,2020-07-06 22:14:55+00:00,0
AMZN,RT @JBoyd_TDA: Does five days make a difference? $ 2650 - 3050 for $AMZN in 5 Days!!! What is a potential target? https://t.co/ExQAmzPPSL,2020-07-06 22:14:02+00:00,0
AMZN,"@BearingtonTrade Who knows, might just have a higher stock price than $AMZN premarket tomorrow 🤣",2020-07-06 22:09:53+00:00,0
AMZN,RT @chessNwine: NEW POST: Stock Market Recap 07/06/20 {Video} https://t.co/OkHSGet5CX  $AMZN $MARK $SPY $SQ $TSLA  #stocks,2020-07-06 22:07:52+00:00,0
AMZN,"$AMZN closed at 3057.04 (+5.77%)
Market Cap - 1.52T
RSI - 81.9",2020-07-06 22:07:33+00:00,0
AMZN,NEW POST: Stock Market Recap 07/06/20 {Video} https://t.co/OkHSGet5CX  $AMZN $MARK $SPY $SQ $TSLA  #stocks,2020-07-06 22:04:46+00:00,0
AMZN,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! https://t.co/XnK89i62Vg  $AMZN $GOOGL $BABA $MSFT,2020-07-06 22:01:51+00:00,0
AMZN,$AMZN Q2 earnings will most likely be through the roof... just saying,2020-07-06 21:59:57+00:00,0
AMZN,"RT @MoMoBagholder: $AMZN: 8 near touches (or slightly more) to the 1.20 area on the %B (20.2) trading, immediate pullbacks every time. Toda…",2020-07-06 21:55:49+00:00,0
AMZN,"$AMZN our 1H view presented June 28 for our members @  https://t.co/3pJ120H2ST, looking for a bounce to occur in the equal leg extreme area.  #Elliottwave #Robinhood #trading https://t.co/Iox2GrtgSb",2020-07-06 21:51:33+00:00,0
AMZN,"$AMZN our 4H view presented June 28 for our members @  https://t.co/3pJ120H2ST, looking for another extension higher in wave (3) to occur.  #Elliottwave #Robinhood #trading https://t.co/NNOLU8nwgH",2020-07-06 21:51:20+00:00,0
AMZN,"RT @InvestingInTech: @PJC_Santos First of all, look at stocks with long-term upward price trends ( $AMZN, $FB, $MELI &amp; $SE). Secondly, you…",2020-07-06 21:50:31+00:00,0
AMZN,$Amzn broke a new high (again) closing at $3057.04. I don't need to say much. Monster. I felt smart when I sold before earnings😂😐😭 https://t.co/kNk5pYQTMA,2020-07-06 21:49:46+00:00,-0.026
AMZN,$SPY $TSLA $AMZN $NIO chart update https://t.co/q5MoRYHZJl,2020-07-06 21:48:28+00:00,0
AMZN,RT @leadlagreport: To capture the total return of https://t.co/P4BytYfdWP $AMZN since IPO you would have had to hold throughout over a 90%…,2020-07-06 21:45:50+00:00,0
AMZN,"RT @MoMoBagholder: $AMZN: 8 near touches (or slightly more) to the 1.20 area on the %B (20.2) trading, immediate pullbacks every time. Toda…",2020-07-06 21:45:14+00:00,0
AMZN,To capture the total return of https://t.co/P4BytYfdWP $AMZN since IPO you would have had to hold throughout over a 90% drop in share price (in 2001) #stocks #markets #economy #investing #financialservices https://t.co/MsTj1y2niu,2020-07-06 21:45:05+00:00,0.026
AMZN,"RT @MoMoBagholder: $AMZN: 8 near touches (or slightly more) to the 1.20 area on the %B (20.2) trading, immediate pullbacks every time. Toda…",2020-07-06 21:40:47+00:00,0
AMZN,At this pace $tsla might meet $amzn by EOY,2020-07-06 21:36:57+00:00,0
AMZN,@Robert81840632 @realPDyer @TheFutureLover @GuyAdami Just saw this...What price would $BABA be trading at half $AMZN valuation?   $470,2020-07-06 21:36:44+00:00,0
AMZN,@michaelpRTD He should do an all stock deal for ~$7B right now given the run up in $AMZN,2020-07-06 21:35:59+00:00,0
AMZN,"RT @TheChartress: Overextended &amp; overbought, talking $AMZN &amp; China stocks here with @DavidWestin in short: frothy! https://t.co/ZSUMVXRTNL",2020-07-06 21:33:29+00:00,0
AMZN,"RT @breadboxalerts: Another sample of next week's trade ideas on $AMZN and $TSLA, as technicals all point towards buy signals

25% off your…",2020-07-06 21:32:22+00:00,0
AMZN,RT @sadoon72: $tsla. $amzn $ba $Fb.   $appl     Bulish,2020-07-06 21:30:09+00:00,0
AMZN,RT @sharkbiotech: a $500k investment in $AMZN IPO held until today would make a you billionaire,2020-07-06 21:29:49+00:00,0
AMZN,"$AMZN: 8 near touches (or slightly more) to the 1.20 area on the %B (20.2) trading, immediate pullbacks every time. Today we are there. https://t.co/HxXVUzxnRz",2020-07-06 21:27:56+00:00,0
AMZN,$AMZN closed at $3057 with a 1.52T market cap. If the stock market returns around 8% per year long term that would mean for them to beat the market over the next decade this stock would need to trade North of $6600 or 3.28T Market cap.,2020-07-06 21:24:22+00:00,0
AMZN,Lg Cap All-Time High list jumps again hits 69 stocks with $MSFT clearing $1.5T and $AMZN +6% close behind. Tech makes up 1/2 the list today. Internet Commerce and Healthcare in 2nd and 3rd place. $XLK $XLY $XLV https://t.co/6zycF1mteY,2020-07-06 21:22:46+00:00,0
AMZN,"📸 Today's Spotlight Stocks 📸
🥇https://t.co/YJ0zftNqcc Inc.
$AMZN » 3057.04 🔼166.74▪️️5.77%
🥈Boeing Company
$BA » 187.91 🔼7.1▪️️3.93%
🥉Alibaba Group Holding Ltd. Sponsored ADR
$BABA » 240 🔼16.4▪️️7.33%
Rankings ➡️ https://t.co/aK28WgCdQh
https://t.co/aK28WgCdQh",2020-07-06 21:20:33+00:00,0
AMZN,$AMZN impresionante ATH +5.8% https://t.co/MdaYl4KQ5D,2020-07-06 21:17:51+00:00,0
AMZN,"The US stock market rallied at the start of the week, propelling the Nasdaq Composite (COMP) to an all-time closing high. $AMZN $IXIC 

Read more: https://t.co/rT1q343bmy

#StockMarket #NASDAQ 

🎥 @CNBC https://t.co/YunHDku7Qw",2020-07-06 21:17:40+00:00,0
AMZN,RT @VolatilityWiz: $AMZN Bezos might be a trillionaire by Prime Day.,2020-07-06 21:17:38+00:00,0
AMZN,Fidelity #Contrafund holders had another $AMZN day.,2020-07-06 21:17:14+00:00,0
AMZN,"(2 of 5)
Semis: +3.70%; 34 of 37 Up (&gt;=4%: $ACMR $DQ $CSIQ $SPWR $XLNX $ACLS $ATOM $AMAT $SEDG)
Retail: +3.56%; 29 of 38 Up (&gt;=4%: $BLNK $OSTK $CMG $OLLI $AMZN $GO $DADA $CVNA $GRUB $SFM)
Telcom/Elctrn: +3.31%; 18 of 20 Up (&gt;=4%: $WRTC $HMI $AUDC $NEON $CIEN $CALX $IIVI)",2020-07-06 21:15:34+00:00,0
AMZN,$TSLA &amp; $AMZN has carried me OUT the red. This coronavirus can't hold me down 🤑,2020-07-06 21:13:15+00:00,0
AMZN,"@TradingThomas3 You can tell when they get going in $AMZN, 2-3 point drops bought sadistically and then ramps $10-15",2020-07-06 21:12:28+00:00,0
AMZN,"You can buy $amzn 
for around  $2 trillion. 

2,000,000,000,000!

It once cost  666 million.",2020-07-06 21:07:39+00:00,0
AMZN,RT @sharkbiotech: a $500k investment in $AMZN IPO held until today would make a you billionaire,2020-07-06 21:06:51+00:00,0
AMZN,RT @TradeTraders: Uhhh.... Don't look now but $AMZN +6%. Parabolic! https://t.co/5T5kRbkSkQ,2020-07-06 21:04:56+00:00,0
AMZN,RT @sharkbiotech: a $500k investment in $AMZN IPO held until today would make a you billionaire,2020-07-06 21:04:47+00:00,0
AMZN,RT @sharkbiotech: a $500k investment in $AMZN IPO held until today would make a you billionaire,2020-07-06 21:03:44+00:00,0
AMZN,RT @sharkbiotech: a $500k investment in $AMZN IPO held until today would make a you billionaire,2020-07-06 21:00:40+00:00,0
AMZN,RT @sharkbiotech: a $500k investment in $AMZN IPO held until today would make a you billionaire,2020-07-06 21:00:23+00:00,0
AMZN,"I heard that if you try to short $AMZN, the trade confirmation comes back with Bezos d**k pic",2020-07-06 20:57:07+00:00,0
AMZN,RT @sharkbiotech: a $500k investment in $AMZN IPO held until today would make a you billionaire,2020-07-06 20:55:48+00:00,0
AMZN,You know if $BTC bitcoin just went to 1 million already then i wouldn't have to day trade $AMZN $TSLA,2020-07-06 20:55:07+00:00,0
AMZN,$AMZN Keep on Trucking to 3170 https://t.co/75U9jEkDY7,2020-07-06 20:54:11+00:00,0
AMZN,".@Roku has added premium linear channels (HBO, Showtime, STARZ, etc.) and OTA content to their Live TV Channel Guide on The Roku Channel.

https://t.co/x0Bc8H0SUA

$ROKU $T $VIAC $AMZN

cc @mediagazer",2020-07-06 20:53:24+00:00,0
AMZN,"RT @RampCapitalLLC: $AMZN will never go below $3000 in my lifetime...

*𝘈𝘴𝘵𝘳𝘰𝘯𝘰𝘮𝘪𝘢 𝘪𝘯𝘵𝘦𝘯𝘴𝘪𝘧𝘪𝘦𝘴*",2020-07-06 20:52:32+00:00,0
AMZN,@Rxme_116 $AMZN too. 😭😭,2020-07-06 20:51:01+00:00,0
AMZN,$AMZN too.,2020-07-06 20:49:23+00:00,0
AMZN,"RT @TheChartress: Overextended &amp; overbought, talking $AMZN &amp; China stocks here with @DavidWestin in short: frothy! https://t.co/ZSUMVXRTNL",2020-07-06 20:49:12+00:00,0
AMZN,RT @sharkbiotech: a $500k investment in $AMZN IPO held until today would make a you billionaire,2020-07-06 20:48:39+00:00,0
AMZN,RT @jhollywag: Up 22% today. Led by $TSLA and $AMZN 👏 👏 👏,2020-07-06 20:48:15+00:00,0
AMZN,Does five days make a difference? $ 2650 - 3050 for $AMZN in 5 Days!!! What is a potential target? https://t.co/ExQAmzPPSL,2020-07-06 20:47:57+00:00,0
AMZN,Up 22% today. Led by $TSLA and $AMZN 👏 👏 👏,2020-07-06 20:47:40+00:00,0
AMZN,RT @sharkbiotech: a $500k investment in $AMZN IPO held until today would make a you billionaire,2020-07-06 20:45:03+00:00,0
AMZN,Me watching my $AMZN https://t.co/a9SSPQWX86,2020-07-06 20:44:13+00:00,0
AMZN,Stocks Break Out On July 6 In Search Of Next Major Level https://t.co/BZGnPgpYSA $amzn $zm $roku $spy $QQQ #stocks #stockstowatch #stockstrade #StockMarket #markets #trading,2020-07-06 20:43:54+00:00,0
